AttributeNum,DiscreteRatio,JointInf,Size,Totcorr,Mean1,Mean2,Mean3,Mean4,Std1,Std2,Std3,Std4,Median1,Median2,Median3,Median4,Min1,Min2,Min3,Min4,Max1,Max2,Max3,Max4,Skew1,Skew2,Skew3,Skew4,Entropy1,Entropy2,Entropy3,Entropy4,PCAJointInf,n_components,covariance_type0,covariance_type1,covariance_type2,covariance_type3
85.0,0.7176470588235294,8.243173983472953,303.0,132.16925331949898,2413.82659089089,98.48540357853298,58.27311433655428,51.58082600401887,2413.82659089089,98.48540357853298,58.27311433655428,51.58082600401887,-462.0640495573445,-28.57456032688027,-10.970771027256248,-15.21913056672178,-3862.436822599835,-122.42617304962697,-184.2425701460909,-73.15307949364517,10438.801858037576,890.6933524119207,478.69408248470273,284.6702455296321,1.387755181524281,3.6396887622990204,2.2922537072903073,2.093571364036441,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,3.0,1.0,0.0,0.0,0.0
59.0,0.559322033898305,8.243173983472953,303.0,120.41818712434774,2413.826589272831,98.48530445365017,58.27291780875473,51.580463472906985,2413.826589272831,98.48530445365017,58.27291780875473,51.580463472906985,-462.0640545997653,-28.57343764229073,-10.971242959193988,-15.217818329108551,-3862.4368495356202,-122.42402649689117,-184.244594971012,-73.15468967702769,10438.801897817817,890.6929591237432,478.69114607259735,284.6716953766311,1.3877551808991493,3.6396978440246173,2.2922471273563536,2.0935959527697316,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,3.0,1.0,0.0,0.0,0.0
10.0,0.4,6.6438561897747395,100.0,9.633227207845572,0.8331343882362776,0.8053659313856201,0.6042083020766187,0.48698500490092694,0.8331343882362776,0.8053659313856201,0.6042083020766187,0.48698500490092694,0.05832415801006935,0.023864209171925367,0.032928132650575495,0.11586528586571153,-1.6075950909947543,-1.2108106236828102,-1.3051373990935946,-0.9661128079010554,1.650286505847344,1.7622732879319276,1.405751724517496,1.0646293892054286,-0.1361434979420397,0.41428051804122284,-0.09125393735012838,-0.11495069706839892,6.6438561897747395,6.6438561897747395,6.6438561897747395,6.6438561897747395,6.6438561897747395,1.0,1.0,0.0,0.0,0.0
4.0,0.25,8.143809778960131,306.0,4.745366960073111,10.824781314141465,7.16522330630112,3.2350598217805553,0.4215188270501971,10.824781314141465,7.16522330630112,3.2350598217805553,0.4215188270501971,-0.18887565293919495,-2.8432598035755294,0.1837016212376426,0.1939087821276025,-22.33398705659059,-5.686141112271551,-5.754138132261488,-0.8677645453160889,30.453859238969148,47.122614883208406,6.637813775117397,1.0200499961123495,0.1564651651265416,2.9466940518440268,0.06983915301878894,-0.969951684918139,8.143809778960131,8.143809778960131,8.143809778960131,8.143809778960131,8.143809778960131,5.0,1.0,0.0,0.0,0.0
14.0,0.2857142857142857,8.076815597050842,270.0,29.225927060444782,51.836474162560144,23.531187341936953,17.642064611886035,7.688990263407287,51.836474162560144,23.531187341936953,17.642064611886035,7.688990263407287,-4.53022869380211,-3.6587336881956114,-1.9787778107275045,0.31849368714828613,-122.17386644338572,-54.81562236750874,-35.68689679578567,-19.251702019242654,312.59425029765396,78.61780861835761,63.28241126841379,23.462180699398406,1.1645045499147406,0.4858459197359565,0.6747457034023028,0.007028727735141217,8.076815597050842,8.076815597050842,8.076815597050842,8.076815597050842,8.076815597050842,4.0,0.0,0.0,1.0,0.0
20.0,0.7,6.321928094887356,80.0,33.95226463469992,76.00397090307032,47.64360905749585,22.855938755259412,10.787863652446998,76.00397090307032,47.64360905749585,22.855938755259412,10.787863652446998,-24.140652255599072,-2.8283331365023026,0.09721384952629758,-1.7919461283933522,-89.22975011145132,-110.6251728901374,-43.70113682009895,-25.38405752711065,343.82094469548906,154.12292838913365,66.11911331349476,28.308207647280938,1.8072854033589552,0.7646113978251499,0.0823450974383858,0.43038273921203984,6.321928094887356,6.321928094887356,6.321928094887356,6.321928094887356,6.321928094887356,1.0,1.0,0.0,0.0,0.0
11.0,0.18181818181818182,9.132514529353651,579.0,43.03377195200786,333.27959789647207,236.8328886725639,98.6717319777163,16.05141437145723,333.27959789647207,236.8328886725639,98.6717319777163,16.05141437145723,-90.42865543121007,-67.49724296667141,8.364816571413288,0.5875640272833023,-158.89023864785986,-930.1886341421651,-1021.9258273052886,-41.491380282035344,4827.959946567952,1772.3604122112713,1353.2192828105422,44.85276751173829,8.251449449330199,3.3762024595632547,0.4462260809581369,-0.0739046047171546,9.132514529353651,9.132514529353651,9.132514529353651,9.132514529353651,9.132514529353651,2.0,0.0,0.0,1.0,0.0
8.0,0.25,6.491853096329662,90.0,19.517025971500146,136.63345249659483,17.10624746757586,12.224788062873548,4.185037123243365,136.63345249659483,17.10624746757586,12.224788062873548,4.185037123243365,-42.40713859628306,-6.8828825805409775,-2.602145789974193,-0.25045927032299387,-89.80099453565745,-18.65868380008505,-16.616616700042847,-6.329370767044182,805.1489999415035,56.64633584187098,24.866880611954656,12.729314133255112,3.5387138974022556,1.811563446448584,0.3584527895841761,0.748332995338569,6.491853096329662,6.491853096329662,6.491853096329662,6.491853096329662,6.491853096329662,2.0,0.0,0.0,1.0,0.0
35.0,0.05714285714285714,8.449629214606572,351.0,216.57530799914792,1.708368784029736,1.067282198451758,0.8858120995676586,0.808208508549573,1.708368784029736,1.067282198451758,0.8858120995676586,0.808208508549573,-0.3587953234725936,-0.10421692780161637,0.14496981607763595,0.01536883074991215,-2.6254164425835036,-3.085139409612145,-2.5469670691524864,-2.0884318642129416,4.142695822329586,3.7076136883419295,3.1196639717875656,2.865360488587154,0.25393274813769595,0.7927862043322272,0.19251794952443257,0.35531856480789953,8.449629214606572,8.449629214606572,8.449629214606572,8.449629214606572,8.449629214606572,3.0,1.0,0.0,0.0,0.0
5.0,0.2,6.596307314753105,100.0,10.701588411413095,1.7333980399678075,0.48427818779151544,0.22707399240933526,0.10910113422106821,1.7333980399678075,0.48427818779151544,0.22707399240933526,0.10910113422106821,-0.4783636089126103,-0.05047172650976876,-0.011859065539589129,0.00013710386440093296,-2.233143891661067,-1.220046786599719,-0.5578757317876964,-0.2797739277449297,2.611764272142246,1.2477840119320807,0.6193777136270273,0.37578093606460217,0.11822196783861405,0.049877263589307635,0.18101871986063964,0.23423305966756078,6.596307314753105,6.596307314753105,6.596307314753105,6.596307314753105,6.596307314753105,2.0,1.0,0.0,0.0,0.0
5.0,0.2,6.62385618977474,100.0,11.061847825015176,1.1539576983886821,0.4363587696447356,0.2875085523672711,0.193226859946463,1.1539576983886821,0.4363587696447356,0.2875085523672711,0.193226859946463,-0.03133619657942452,-0.012835691296183699,-0.03245575684539755,0.00024534102983663104,-2.3470450669589598,-0.9804955297530832,-0.6189191707931363,-0.528452550935065,2.4845265829808065,1.2852024717792907,0.6990491756122849,0.5312982742184796,0.1372629049880321,0.15517027175017908,0.3293116124466485,0.10470556896954579,6.62385618977474,6.62385618977474,6.62385618977474,6.62385618977474,6.62385618977474,1.0,1.0,0.0,0.0,0.0
8.0,0.125,9.066089190457795,536.0,54.47331627835292,0.4956137867916712,0.02564506144186451,0.01474283014921669,0.011373063060770053,0.4956137867916712,0.02564506144186451,0.01474283014921669,0.011373063060770053,-0.4286566250717501,0.0005201578243847415,-8.526326338197915e-05,0.00035863797731247485,-0.4322255878158756,-0.10257098459985171,-0.048000301284169995,-0.041116515807258246,0.5740524239002083,0.10415367403471251,0.05674754751402293,0.0432160983170262,0.2872805793205322,0.0674163496594429,0.06889213391137156,-0.02115583998636678,9.066089190457795,9.066089190457795,9.066089190457795,9.066089190457795,9.066089190457795,2.0,0.0,0.0,1.0,0.0
74.0,1.0,9.804131021183327,894.0,33.7698144224782,1.1610538360179594,1.0410674267709283,0.9547528469536645,0.8523573192441235,1.1610538360179594,1.0410674267709283,0.9547528469536645,0.8523573192441235,-0.09041798830760747,-0.18492480071954231,-0.14556666005524527,-0.01057377368730671,-2.146501037061658,-1.9540487258618682,-1.994966041628445,-1.7524173438597024,2.5761289541769417,2.4109845974890245,2.7219280343567007,1.9467375998830507,0.13104147461065274,0.4102165732809767,0.32808659748704566,0.19518301553826856,9.804131021183327,9.804131021183327,9.804131021183327,9.804131021183327,9.804131021183327,6.0,0.0,1.0,0.0,0.0
6.0,0.16666666666666666,8.92475327983919,830.0,3.545009038658555,14.697421320805786,1.9516114497455554,1.6200862630459854,0.7013466004701644,14.697421320805786,1.9516114497455554,1.6200862630459854,0.7013466004701644,1.0948551278915466,-0.03190108187112971,-0.13440390216095385,-0.23846589321715111,-37.868091159899244,-4.124924920164308,-3.734757667076682,-2.1301676572944563,40.223737534506235,45.24700661845983,22.968128402095314,2.7208195088245617,-0.21828830637799596,14.997220589464902,3.444811691789467,0.6854525493555803,8.927162918393408,8.930482059962282,8.930482059962282,8.930482059962282,8.930482059962282,6.0,1.0,0.0,0.0,0.0
7.0,0.42857142857142855,8.633976713378289,533.0,1.1185702996884868,1.1533154894152766,0.8368190797680426,0.8137066321908953,0.7979058915767059,1.1533154894152766,0.8368190797680426,0.8137066321908953,0.7979058915767059,-0.2772992113369458,-0.024309193936093453,-0.013453966589144375,-0.018332283242715554,-1.646104411575868,-1.69795373077724,-1.5568610178579052,-1.7504975082834646,1.6821327770721028,1.7509439879256352,1.5898979755118383,1.7787079460999828,0.09424750395175761,-0.021934817095826325,0.10789279870828042,0.03251841252973346,8.637729058594047,8.641481403809808,8.648986094241327,8.645233749025566,8.648986094241327,2.0,0.0,0.0,1.0,0.0
21.0,0.047619047619047616,9.076815597050764,540.0,163.80287178400064,52.008941544304655,0.8173830038937026,0.35288365378482617,0.29750407771331305,52.008941544304655,0.8173830038937026,0.35288365378482617,0.29750407771331305,-5.3138478317504845e-05,-0.0016011636563488226,-0.05332394412956941,-0.012268768765016033,-89.50037636224516,-1.002616980637417,-0.6261419828356001,-0.8501571837582212,89.50060023148129,1.0184623743336243,1.1982851251422824,0.9280778385733144,1.3173531453871307e-07,0.0006673145988729778,1.6898511128435878,0.13466780268939163,9.076815597050764,9.076815597050764,9.076815597050764,9.076815597050764,9.076815597050764,3.0,1.0,0.0,0.0,0.0
16.0,0.3125,6.965784284662096,125.0,68.43162713128282,204.07616914416639,27.810206743929193,24.307693196547646,8.288771428349188,204.07616914416639,27.810206743929193,24.307693196547646,8.288771428349188,-1.8463208190976743,5.212105719993312,-3.981131643781695,-0.6133894240997382,-290.62421019454837,-49.16534807043661,-37.833053676061155,-17.479574560292757,445.61419519209056,66.36772353105071,44.92433363656638,25.12692381435603,0.4652817399145385,0.3503735416201858,0.07636114903006158,0.3656651310617182,6.965784284662096,6.965784284662096,6.965784284662096,6.965784284662096,6.965784284662096,1.0,1.0,0.0,0.0,0.0
8.0,0.125,7.129283016944978,140.0,42.31099345862724,2.7956509883245637,1.1991458181602468,0.29349658761349257,0.21748264737879913,2.7956509883245637,1.1991458181602468,0.29349658761349257,0.21748264737879913,0.4023649183809785,-0.03386372589013736,-0.0033296381429904526,-0.008952668121726523,-5.735086782102329,-2.29573360443243,-0.6421427540135891,-0.6038599889161782,5.948160597449863,3.87875950660648,0.8458224206996315,0.7690486891657121,-0.06346803183289085,0.3825087502108436,0.2618436257162244,0.1131061724641612,7.129283016944978,7.129283016944978,7.129283016944978,7.129283016944978,7.129283016944978,1.0,1.0,0.0,0.0,0.0
7.0,0.14285714285714285,6.902844151448581,143.0,5.200766850569584,1.4340593981097898,1.1303830488619147,0.8590968537832583,0.8070629721045642,1.4340593981097898,1.1303830488619147,0.8590968537832583,0.8070629721045642,0.10147593355198488,0.01232837661808681,0.08353594625201358,-0.05555787876407715,-3.1463272761085745,-2.0426567806094553,-2.25937646792674,-2.1273191534804328,4.5334950540853365,3.6039412101817168,3.1951407950008366,2.9324753859680155,0.2904523226292625,0.3687237088097489,0.10862724685688109,0.21910109835027444,6.916830165434595,6.902844151448581,6.916830165434595,6.916830165434595,6.916830165434595,2.0,0.0,0.0,0.0,1.0
61.0,0.01639344262295082,7.700439718141067,208.0,441.4574405738261,0.7551136585527438,0.5983735256519457,0.5328430750051052,0.38671870842378525,0.7551136585527438,0.5983735256519457,0.5328430750051052,0.38671870842378525,0.004984206851663451,-0.09751262019838056,0.2264264082068084,-0.013809258657746425,-1.4700539169220734,-1.212138380654422,-0.9076481384661067,-0.9377395650556395,1.7942307856423072,1.3770581210730697,1.041999208644102,1.0955483083756359,0.19919981373160303,0.31383508238915014,0.015029376382600256,0.18484620784167516,7.700439718141067,7.700439718141067,7.700439718141067,7.700439718141067,7.700439718141067,1.0,1.0,0.0,0.0,0.0
45.0,0.022222222222222223,8.060695931687519,267.0,203.56794161762852,41.41813085880323,25.134599143215222,17.591495978030085,14.783585550454843,41.41813085880323,25.134599143215222,17.591495978030085,14.783585550454843,-12.931615642229994,-0.46013670883227825,-2.0780206449562146,-0.7657644144284413,-45.2692547879886,-69.88037228031354,-70.36283751964538,-51.34260119824259,158.29823002802294,122.70501358233167,71.67032918926056,65.27043002635352,1.6885177329483891,1.2058420253916247,0.8863209302010354,0.11812340395458439,8.060695931687519,8.060695931687519,8.060695931687519,8.060695931687519,8.060695931687519,5.0,1.0,0.0,0.0,0.0
29.0,0.0,8.228818690495938,300.0,224.68697297715786,10830.038472072993,4080.0371743019778,2819.025538132915,2524.561443653083,10830.038472072993,4080.0371743019778,2819.025538132915,2524.561443653083,-2399.3761836578306,-882.8328570056569,126.7499523746899,48.01922223569946,-15855.495472136525,-7540.855380576686,-7356.622205765299,-7055.258154413888,31539.88041601096,8726.135334205796,7528.5306142544305,7504.058512024211,1.3090448387715108,0.4430319955132024,0.2112226792038306,-0.37583032359122054,8.228818690495938,8.228818690495938,8.228818690495938,8.228818690495938,8.228818690495938,4.0,0.0,1.0,0.0,0.0
17.0,0.6470588235294118,8.876516946565014,470.0,17.73380170528903,11.86076903507299,8.58608415915503,0.8887228868018406,0.7741158161324865,11.86076903507299,8.58608415915503,0.8887228868018406,0.7741158161324865,-1.9685502265738513,0.7612712889780152,-0.1286307888514389,-0.03584482304287351,-7.496059326430299,-23.603095134015224,-1.9817507928747164,-2.424930414221086,79.5850163351347,41.26753613974045,4.070540625368808,3.10994851393759,5.4465122845292315,0.14649322529205508,1.1685970734804876,0.5707854750954211,8.876516946565014,8.876516946565014,8.876516946565014,8.876516946565014,8.876516946565014,3.0,0.0,0.0,1.0,0.0
10.0,0.1,9.511752653767335,730.0,5.27156387979672,0.9175562062870416,0.8700376457283381,0.8603626812429616,0.8501509658019571,0.9175562062870416,0.8700376457283381,0.8603626812429616,0.8501509658019571,-0.015907360138209335,-0.047283670396307584,-0.023475853157435174,0.0006982856902454848,-2.1708150624510547,-1.9865675967757845,-2.155396883663367,-2.1026809266922455,2.195950742451987,2.3428550576852936,2.4088011460057777,2.194770492871802,0.02060078122448958,0.19205085289336826,0.11329637586831323,-0.004304454000117065,9.511752653767335,9.511752653767335,9.511752653767335,9.511752653767335,9.511752653767335,2.0,0.0,0.0,1.0,0.0
5.0,0.2,8.496225690773228,748.0,8.52901228767089,1459.9212733580216,19.092674373094287,7.311349827591704,0.39765539562280033,1459.9212733580216,19.092674373094287,7.311349827591704,0.39765539562280033,-378.81375331610195,-3.584472014683719,-1.7219708351388672,-0.16215356430062014,-1128.956178740806,-52.67112178091077,-16.820766512450913,-0.9664604093607391,11121.46482393289,63.28551940451246,53.111456576541904,0.9914601936634786,3.2108876992259336,0.8259285176607686,1.3537911617117189,1.040928245714067,8.496225690773228,8.496225690773228,8.496225690773228,8.496225690773228,8.496225690773228,2.0,0.0,0.0,0.0,1.0
62.0,0.7419354838709677,9.560949419513639,775.0,37.78080015230566,74.8113630683541,63.273822449720655,23.927492560268956,6.081094827597725,74.8113630683541,63.273822449720655,23.927492560268956,6.081094827597725,-19.801773734976763,3.3817800249457446,-15.437661936998515,-0.6490026322020715,-24.485482607181172,-772.6750177976681,-19.823368115395116,-33.01865639176201,1524.527997314175,906.082994523367,71.8684901946166,100.37522662409648,12.884196400069573,-2.5915242655035473,0.7446752090689677,7.31030560761897,9.560949419513639,9.560949419513639,9.560949419513639,9.560949419513639,9.560949419513639,4.0,0.0,0.0,0.0,1.0
7.0,0.14285714285714285,8.276124405274208,310.0,41.505435132612,42.201980408779065,18.58287982842269,13.739808404047874,10.29669111085538,42.201980408779065,18.58287982842269,13.739808404047874,10.29669111085538,-11.465649375167942,0.521071202949452,-0.6195313484433527,-0.16870800305390454,-60.82611285016042,-61.056865788396145,-50.549153978617696,-31.54671385464832,375.7131254856508,126.01476905427144,79.28872472954929,37.81792744519249,2.7644133696347906,0.9921129093698767,0.39081181602350645,0.3720599270177564,8.276124405274208,8.276124405274208,8.276124405274208,8.276124405274208,8.276124405274208,1.0,1.0,0.0,0.0,0.0
41.0,0.024390243902439025,9.824958740528656,907.0,326.9196811559693,4.366343456226784,2.7944887021676643,1.1789925257704488,1.1577596483873436,4.366343456226784,2.7944887021676643,1.1789925257704488,1.1577596483873436,-0.8957008155945179,-0.9009067204829615,0.04106252623497937,0.027756395687150912,-7.698804123734708,-5.073878859740829,-3.550991256291279,-3.126261235819048,12.318797809262817,8.380187443146383,3.7536202235676552,3.7547428625496337,0.7250892662213658,0.7882031740546341,-0.1015279372467104,-0.04245317170310599,9.824958740528656,9.824958740528656,9.824958740528656,9.824958740528656,9.824958740528656,3.0,0.0,0.0,1.0,0.0
41.0,0.024390243902439025,9.856425528625394,927.0,327.78044465784245,4.490006027784061,2.8193769866676655,1.1966939046665137,1.1577562085399782,4.490006027784061,2.8193769866676655,1.1966939046665137,1.1577562085399782,-0.8636567181131595,-0.8784592037512383,0.03756123367924803,0.005517801397455096,-8.28277841342581,-5.628816767165005,-3.842498968628325,-3.449558593881964,11.58637223143749,8.197071124885502,3.877374502684981,4.750624214963328,0.68121933588702,0.7722768836018309,-0.11491182456967086,0.10704988713675652,9.856425528625394,9.856425528625394,9.856425528625394,9.856425528625394,9.856425528625394,2.0,1.0,0.0,0.0,0.0
14.0,0.0,7.47573343096637,178.0,75.32328871351457,314.96353873316014,13.135318639199818,3.0872635148939125,2.2584972797958462,314.96353873316014,13.135318639199818,3.0872635148939125,2.2584972797958462,-73.52618485080333,-3.2706530182711093,0.05363334731308295,0.2919846127900282,-469.0588762978342,-27.504291182408583,-8.88332029358154,-6.046814974777659,933.118716043776,58.79446439756162,9.89513623019435,6.627083946296236,0.7672809517387937,1.3762474473733224,-0.11552339137537414,-0.5028883551646208,7.47573343096637,7.47573343096637,7.47573343096637,7.47573343096637,7.47573343096637,3.0,0.0,0.0,1.0,0.0
79.0,0.6962025316455697,8.243173983472953,303.0,126.36654899797739,2413.8265872990796,98.48529187523776,58.27292447232366,51.58067279742436,2413.8265872990796,98.48529187523776,58.27292447232366,51.58067279742436,-462.06404563597755,-28.573158888000453,-10.970025458356854,-15.220332740342814,-3862.436820439985,-122.42331942207677,-184.24506582455078,-73.15268951075225,10438.801878189954,890.6924712794302,478.69281937278043,284.6734121204794,1.3877551827981343,3.639692122468105,2.2922732307659412,2.093611807907174,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,8.243173983472953,2.0,1.0,0.0,0.0,0.0
117.0,0.9829059829059829,6.658211482751779,101.0,18.018111260388896,2.1307399823744717,1.9358053626096496,0.7349363095990605,0.645652441190382,2.1307399823744717,1.9358053626096496,0.7349363095990605,0.645652441190382,0.29175724880356463,0.8293131181738383,-0.14786180452190023,0.013449814270724206,-3.435760091609632,-2.4035100431267957,-1.4272751436075282,-1.7667503926817216,5.31616875988159,4.854491851606236,1.6488909468144637,2.0271351687375496,0.5184568982362011,0.26420604740040304,0.6482672473599235,0.16424780653212523,5.868365566803097,5.708573829303914,6.105989329179333,6.069836017749598,6.232275344052238,5.0,0.0,0.0,1.0,0.0
