AttributeNum,DiscreteRatio,JointInf,Size,Totcorr,Mean1,Mean2,Mean3,Mean4,Std1,Std2,Std3,Std4,Median1,Median2,Median3,Median4,Min1,Min2,Min3,Min4,Max1,Max2,Max3,Max4,Skew1,Skew2,Skew3,Skew4,Entropy1,Entropy2,Entropy3,Entropy4,PCAJointInf,LabelEntropy,LabelNum,C,gamma,kernel0,kernel1,kernel2,kernel3
11.0,0.0,9.465566404809234,707.0,55.30440311089089,494014.3242808441,1008.9141294126508,504.5997697099297,482.74731316046757,494014.3242808441,1008.9141294126508,504.5997697099297,482.74731316046757,2646.2248646381818,182.21155674551483,-184.3525958032938,-21.054202121877655,-849120.4409336933,-2182.244957195289,-1435.2485571713657,-1184.1319141624472,862848.9250660264,19599.750230211022,5025.97041429261,6148.008797267882,0.03723988205282219,9.861676418089152,1.8684165493243654,3.0537084429321175,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,9.465566404809234,1.4763334229630307,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.271463027904316,618.0,55.73883414461428,446988.4585617273,719.3442100649078,576.6081437794729,404.2981037274765,446988.4585617273,719.3442100649078,576.6081437794729,404.2981037274765,620.2602217406891,-58.079357853991,-89.49560187732737,-41.27277584200068,-777003.6126172415,-909.3278060131299,-1500.6544207151671,-1652.0383925553745,796589.539792218,2548.5683247914517,2149.1322936780266,3347.6993508266464,0.044208839727305854,1.9156123876940354,0.35246253080838685,1.4624107286776362,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,9.271463027904316,1.3668467103129993,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.283088353023903,623.0,51.50329451221856,799381.3871516519,788.1748689018424,465.4044544410876,348.4994934217774,799381.3871516519,788.1748689018424,465.4044544410876,348.4994934217774,-6779.107648622613,-208.38603848123327,34.48014821277748,15.255030509825522,-1343325.3714726996,-1422.2142382784637,-1424.295869895943,-1952.8461748816685,1395877.3977047713,2315.8088651078633,1491.6547196609085,2099.684831085686,0.04271133954009615,1.3887873007772549,0.1442788254053941,-0.6527725734190034,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,9.283088353023903,1.166530630503431,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.008428622070593,515.0,55.09175526465518,198329.41725820635,961.5794917219515,570.3779254283959,365.16860501669254,198329.41725820635,961.5794917219515,570.3779254283959,365.16860501669254,-8569.094911495671,409.83111830996364,20.81356184509877,-80.82437386481486,-341272.29828585504,-2187.5182558291644,-3943.2459990233906,-1707.8550814542364,345961.7719440824,2376.400535312808,5077.818514337745,1793.0310455823019,-1.2213728377726855e-05,-1.0668517137438749,0.8668824203699982,1.7792537434646463,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,9.008428622070593,0.9949653101293422,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.424166288818261,687.0,52.59572855227552,533382.833335278,685.2569010120427,483.3680098331106,321.9678047943987,533382.833335278,685.2569010120427,483.3680098331106,321.9678047943987,-5637.907781700998,-183.21547593242855,172.008238852156,-59.41876377907399,-916763.6780872622,-1482.4855075228954,-1101.191017986401,-829.3386783158945,944752.7488943816,2778.442012217222,2351.3860474015123,4575.850588165331,0.048026039622256704,2.2130657230925794,-0.28493204485677714,4.816610632041811,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,9.424166288818261,1.0962107144495723,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.955649907528347,993.0,52.95206312211004,231275.17956545923,873.6801305125514,421.78359272853805,350.18263250992095,231275.17956545923,873.6801305125514,421.78359272853805,350.18263250992095,5428.990214501829,-394.96471710935583,-87.25609955634637,8.66855692591742,-387118.3322060771,-1601.3232246022433,-1847.6925545933773,-2033.1397425940588,398663.05442233814,2597.2978681022287,2154.4016996148216,3495.4716515607493,0.030349264274531988,1.4752398133274194,0.6128442295526652,2.0393251054986603,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,9.955649907528347,1.140521334919138,3.0,2.0,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.611024797307312,782.0,56.48600852884462,637439.2899645569,928.9413776936102,522.6676266892551,320.9777276816944,637439.2899645569,928.9413776936102,522.6676266892551,320.9777276816944,-481.09514612206135,-340.36581252110614,-217.6009568986476,11.041712423751315,-1044981.8857477792,-1210.443865821837,-1083.9844119384823,-1076.9964019575814,1086126.905099695,2499.9444837402298,1110.2153020202152,1541.509216981548,0.006722214971474945,1.0904209275547434,0.08530200647028814,0.25364142654872235,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,9.611024797307312,1.2146134283593453,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.0,9.238404739325029,604.0,52.52074547977853,747683.039084413,623.6529525117072,433.33976745517043,389.49202873032453,747683.039084413,623.6529525117072,433.33976745517043,389.49202873032453,-551.2514726599613,72.52874453082134,178.49702502351465,-21.63792584339143,-1327355.7368577444,-2439.1597594364944,-979.9301927402254,-2047.744062512669,1346971.999485884,3043.0740943841274,980.234885686532,4488.94901130929,-0.020112016423099916,-1.997467986728795,-0.05690931933306,3.132684031079471,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,1.3422496580847005,3.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
11.0,0.09090909090909091,9.164906926675588,574.0,51.617309347711384,869088.0683905297,1042.7789033168015,668.8082765895208,441.7233846451326,869088.0683905297,1042.7789033168015,668.8082765895208,441.7233846451326,24544.98347110938,148.19856683767085,-355.83087376753303,18.432381611945477,-1493784.3258432527,-2063.0524142684326,-1181.4645470980913,-1539.413007578117,1511825.7880025303,19370.7292521207,7441.530659893384,2308.363088028408,-0.011985064018379041,10.914476567116438,2.860403363205037,1.2530152906020904,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,9.164906926675588,0.8313381540139706,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
49.0,0.0,9.638435913990387,797.0,437.50037919228066,13.091114499697275,10.848889643277364,6.245265544740735,5.740518877262832,13.091114499697275,10.848889643277364,6.245265544740735,5.740518877262832,-4.640668162573438,0.509898324457114,-1.3267286520363613,-1.2882279688247629,-11.418566551018259,-86.67866706464268,-22.60464009732083,-15.949723481526265,99.65098745134964,90.92103956548594,56.76202811186955,57.414346015556056,3.0355004545442856,-0.1812344727484881,2.5331017896932804,3.208906867331189,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,9.638435913990387,3.453049392616588,11.0,64.0,0.0078125,0.0,1.0,0.0,0.0
58.0,0.017241379310344827,9.768129812748876,962.0,113.99202813668546,742.2768779649806,266.2840326433116,40.22792552635758,3.4952533412160998,742.2768779649806,266.2840326433116,40.22792552635758,3.4952533412160998,-207.32314385556114,30.686128448095022,-2.078111300877331,-0.7082270734551768,-295.96122506651636,-2907.024343317363,-320.78895540105725,-3.0623321196627216,12564.344029802673,6004.143156549124,973.9412229565775,32.335031591288605,9.146785543288406,9.957925757327311,18.255661280862604,5.634276107592604,9.768129812748876,9.768129812748876,9.768129812748876,9.773155246071264,9.773155246071264,0.9507199700396409,2.0,64.0,0.0009765625,0.0,1.0,0.0,0.0
29.0,0.0,9.285402218862183,624.0,251.96942057174476,6780.390317093502,4253.76017142668,3204.046377594398,2888.0412759894593,6780.390317093502,4253.76017142668,3204.046377594398,2888.0412759894593,710.448108915588,-55.79961537154569,-250.70285489671335,-107.34701923665375,-13472.9419479907,-8688.034923219197,-7439.160070379018,-7290.1642876577325,15870.180404220178,11071.290437013837,10128.869732042738,7585.400575978353,0.015127830667549245,0.3002601791983016,0.45277559072887485,0.08247253229086278,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,9.285402218862183,1.2892016881016017,6.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
41.0,0.024390243902439025,9.38370429247408,668.0,321.2409541345345,4.638092805711416,2.7599762266929777,1.2314811354127233,1.1870213452541727,4.638092805711416,2.7599762266929777,1.2314811354127233,1.1870213452541727,-0.970769603465012,-0.8263127856472281,-0.015489173985241564,-0.042226799445883145,-8.393080405970741,-4.68775152529862,-3.1773405791885683,-3.3246031224492523,11.706866236724569,7.461574690195284,4.621348929649478,3.9555194336206148,0.6148574554422943,0.7861866829776282,0.08832312264474747,0.07044438922848555,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,9.38370429247408,0.9993532796714474,2.0,0.5,0.015625,0.0,1.0,0.0,0.0
41.0,0.024390243902439025,9.577428828035869,764.0,324.32562673912645,4.885791924080602,2.470131069055954,1.2238801331899702,1.2017143247978643,4.885791924080602,2.470131069055954,1.2238801331899702,1.2017143247978643,-0.02484537949345706,-0.08969249280605762,0.04377415636286563,0.05667819094603751,-9.804496879917993,-6.034079072525066,-3.3750444142033103,-3.1871368713627213,9.885723706353486,6.082843965472002,3.8948597706354087,3.666242268017684,0.05761032764563783,0.02526016958713508,-0.09426076912175342,-0.04988704206210264,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,9.577428828035869,0.99760611375511,2.0,0.5,0.015625,0.0,0.0,0.0,1.0
7.0,0.8571428571428571,6.5402239289418675,120.0,4.296290067116856,1.8534709799480298,0.7815005979132128,0.5559020313799936,0.4805714802190278,1.8534709799480298,0.7815005979132128,0.5559020313799936,0.4805714802190278,0.717403623311607,0.23617221617204656,-0.041634525978446114,-0.1506204986778855,-2.9235507702912353,-0.9972367533315756,-0.903488992314524,-0.6668128656829926,3.118225315573931,1.2506546936219838,1.07078691642238,1.224040788168001,-0.12465128825037998,0.19119281845541602,0.49732350306927453,0.9625173834831307,6.5402239289418675,6.5402239289418675,6.556890595608534,6.556890595608534,6.556890595608534,0.999799616411146,2.0,0.5,0.5,0.0,1.0,0.0,0.0
7.0,0.8571428571428571,6.5402239289418675,120.0,4.276359207356864,1.8882627588559575,0.6703829551317967,0.5415493066984989,0.5342826265921987,1.8882627588559575,0.6703829551317967,0.5415493066984989,0.5342826265921987,0.7221256932036375,-0.2150644261574809,-0.17625671081037836,0.05428565415540549,-2.951424671672835,-0.9168311017045441,-0.7759323781969872,-0.9686118946348132,3.183733646507539,1.1124661459686005,1.1111788040571624,1.1637978503559923,-0.12336708876649083,0.2910494545091461,0.6056933550616567,0.13187194716649797,6.5402239289418675,6.556890595608534,6.556890595608534,6.556890595608534,6.556890595608534,0.9798687566511528,2.0,64.0,0.0078125,0.0,1.0,0.0,0.0
18.0,0.05555555555555555,9.555209773664219,772.0,36.3726312534578,74.94629056126631,63.39966656814007,23.954035122726253,9.849297684221733,74.94629056126631,63.39966656814007,23.954035122726253,9.849297684221733,-19.862609967306575,3.3953913626395966,-15.48670438982382,-1.8885177549829155,-24.664310317870495,-772.597398280074,-20.64725812218802,-15.701232452455923,1524.5132513789947,905.8812812279981,72.76565664565699,30.044768107258353,12.862809937617566,-2.59016676078527,0.7397731526212316,0.8968985528247773,9.555209773664219,9.555209773664219,9.555209773664219,9.555209773664219,9.555209773664219,0.9510294737045715,2.0,16.0,0.03125,0.0,1.0,0.0,0.0
71.0,0.647887323943662,9.560949419513639,775.0,77.48707633658599,104.36724695961719,74.09716559458793,24.132183276006472,14.424995117059863,104.36724695961719,74.09716559458793,24.132183276006472,14.424995117059863,-28.080689027876776,0.5007722436509703,-16.736958753228045,2.0737687604681265,-31.754227980347753,-793.4315602921357,-20.165033250939533,-81.51758658927683,1842.9900547696902,1353.8485605599992,75.2457540878974,142.59890251092534,10.688191340488885,3.7458997856637137,0.7634554578583089,3.304349311787153,9.560949419513639,9.560949419513639,9.560949419513639,9.560949419513639,9.560949419513639,0.9670513107643408,2.0,64.0,0.0009765625,0.0,1.0,0.0,0.0
21.0,0.09523809523809523,6.5330771910539935,98.0,7.509949204188584,8.245234796342906,2.2259116386322533,1.997013122730286,1.5802461167814605,8.245234796342906,2.2259116386322533,1.997013122730286,1.5802461167814605,-1.7810310605750188,-0.36709805846995713,-0.8799673642280144,-0.22883714779777242,-7.949359256264818,-3.5594681194079993,-3.1642228695583223,-2.436737564120587,22.28530482603217,5.895528423112012,4.281147229794779,2.836407910230511,0.9901684995970568,0.7804567150120921,0.7328567977328286,0.17362574409100695,6.5534853543192995,6.5534853543192995,6.5534853543192995,6.5534853543192995,6.5534853543192995,0.9486131982385806,2.0,64.0,0.00390625,0.0,1.0,0.0,0.0
21.0,0.7142857142857143,7.938067278128837,248.0,17.97913254712747,10.882362387993897,2.5346641781730175,2.3829276551577694,1.9042259748757435,10.882362387993897,2.5346641781730175,2.3829276551577694,1.9042259748757435,-1.4122509750596792,-0.2575284624609976,-0.28832952184369387,-0.2918831536255244,-10.62052149479208,-5.613533978538914,-4.77188133163567,-4.888899689243845,34.784156214026446,6.801247847875108,5.965125211150686,6.60784718234364,1.3389791678386624,0.08831262141915627,0.287060486704905,0.8906098798138806,7.938067278128837,7.938067278128837,7.938067278128837,7.938067278128837,7.938067278128837,0.9998123364204978,2.0,1.0,0.0078125,0.0,1.0,0.0,0.0
21.0,0.7142857142857143,9.230593984408898,609.0,18.64060676524377,17.3841638598091,13.057732797009036,2.903548425682324,2.0736059417876462,17.3841638598091,13.057732797009036,2.903548425682324,2.0736059417876462,-2.9449625326257425,-4.161800725331564,0.30630798992160374,0.04624280011708593,-18.803428375291997,-15.91666037453951,-6.245784209042815,-6.014241868187678,349.9858290228984,45.0154406730138,8.863584165674096,7.226730219071242,13.620115652229796,0.9791066073934171,-0.12106018444638066,-0.0645005615500148,9.230593984408898,9.230593984408898,9.230593984408898,9.230593984408898,9.230593984408898,0.8758037157279309,2.0,64.0,0.0009765625,0.0,1.0,0.0,0.0
21.0,0.14285714285714285,9.926295994781203,973.0,41.313958932282034,231.3330876712611,193.63191350410628,68.4441268407274,10.532049792517144,231.3330876712611,193.63191350410628,68.4441268407274,10.532049792517144,-76.60080335071552,-15.754475446499278,-20.322008869083177,-1.8100173234893178,-243.20190270007467,-407.24303914478264,-202.5333564941641,-24.64417653014657,1836.0827372127321,978.3669839319286,209.86191989908642,43.38985324052545,2.3255977944631234,3.846832862592706,1.1570327084104437,0.6950984999545557,9.926295994781203,9.926295994781203,9.926295994781203,9.926295994781203,9.926295994781203,0.4647459747160942,2.0,4.0,0.0009765625,0.0,1.0,0.0,0.0
5.0,0.2,8.496225690773228,748.0,8.529012287670884,1459.9212733580216,19.092674373094287,7.311349827591704,0.39765539562280033,1459.9212733580216,19.092674373094287,7.311349827591704,0.39765539562280033,-378.81375331610195,-3.584472014683719,-1.7219708351388672,-0.16215356430062014,-1128.956178740806,-52.67112178091077,-16.820766512450913,-0.9664604093607391,11121.46482393289,63.28551940451246,53.111456576541904,0.9914601936634786,3.2108876992259336,0.8259285176607686,1.3537911617117189,1.040928245714067,8.496225690773228,8.496225690773228,8.496225690773228,8.496225690773228,8.496225690773228,0.7916446298452327,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
10.0,0.1,8.123843678991825,683.0,13.139917922165484,7.016842902655837,2.2611400555534686,2.0742715520879846,1.7764101029214714,7.016842902655837,2.2611400555534686,2.0742715520879846,1.7764101029214714,-4.294097893121107,0.16914067574691452,-0.014724560306044394,0.01839546318533487,-6.51226617232466,-6.811935781922962,-5.960461464921585,-7.141841259943314,18.078305588336544,9.501320218466867,7.546498490688243,9.817342759200319,0.9008369927443061,0.21947422781261516,-0.04782408916178374,0.2238194485222217,8.129907675258409,8.132835932945085,8.132835932945085,8.132835932945085,8.132835932945085,0.9340026588217948,2.0,0.0625,0.00390625,0.0,0.0,0.0,1.0
10.0,0.1,8.123843678991825,683.0,13.139917922165484,7.016842902655846,2.2611400555534704,2.0742715520879837,1.776410102921472,7.016842902655846,2.2611400555534704,2.0742715520879837,1.776410102921472,-4.2940978931211085,0.1691406757469158,-0.01472456030604532,0.018395463185334943,-6.512266172324665,-6.811935781922954,-5.960461464921576,-7.141841259943313,18.07830558833656,9.501320218466878,7.546498490688234,9.817342759200317,0.900836992744306,0.21947422781261666,-0.04782408916178526,0.22381944852222274,8.129907675258409,8.132835932945085,8.132835932945085,8.132835932945085,8.132835932945085,0.9340026588217948,2.0,0.0625,0.00390625,0.0,0.0,0.0,1.0
10.0,0.2,8.045343758099545,286.0,6.433901912830809,2.8190529930242954,2.220937240747583,1.8273930605652822,1.5909980628012252,2.8190529930242954,2.220937240747583,1.8273930605652822,1.5909980628012252,0.43870869197859014,-0.1533698505931961,-0.09801034115701782,-0.15901013840347192,-4.392093441249057,-3.274381165235094,-3.654966200913417,-3.3822808707170946,6.779132449796688,3.3810301568589836,5.0120167258862605,3.828870632675825,0.14571992033828537,0.10489728115869126,0.21413555869293469,-0.039883480136654825,8.066322779078567,8.066322779078567,8.068962245869347,8.075955252862354,8.082948259855362,0.8778446951746506,2.0,32.0,0.015625,0.0,1.0,0.0,0.0
6.0,0.3333333333333333,6.221928094887357,80.0,4.275880297483033,5.031626110350698,0.8412390612757923,0.7329153135131906,0.6804917835104277,5.031626110350698,0.8412390612757923,0.7329153135131906,0.6804917835104277,-0.6574235162733117,-0.18168732357747025,-0.08814316328903093,0.042461186765804695,-10.71776663490756,-1.4482391397917416,-1.3642750673980435,-1.420575472809286,12.25376094860456,1.7381162018399163,1.9309087030478367,1.571295329793592,0.038930633110040025,0.5281606636689636,0.26166372077571753,-0.14138324179298997,6.221928094887357,6.221928094887357,6.221928094887357,6.221928094887357,6.221928094887357,0.9837082626231859,2.0,32.0,0.03125,0.0,1.0,0.0,0.0
22.0,0.9545454545454546,9.870364719583508,936.0,9.34110402662322,0.873092192843547,0.6024298376028077,0.5901451770509094,0.5762921386460932,0.873092192843547,0.6024298376028077,0.5901451770509094,0.5762921386460932,-0.3297629862502175,-0.03362375741924646,-0.059317960506734685,-0.039051834208030156,-1.2323746169947662,-1.130353648361716,-1.3049511899587756,-1.1950549822469634,2.7433034712779483,1.5475180140196751,1.3769162199613194,1.2658307846739412,1.3191005369371775,0.3627235249905391,0.13481998552881733,0.20120088768891398,9.870364719583508,9.870364719583508,9.870364719583508,9.870364719583508,9.870364719583508,1.2154044499207055,4.0,16.0,0.125,0.0,1.0,0.0,0.0
25.0,0.44,7.303780748177119,158.0,56.60613682627718,3126.9195676788463,66.92295481913295,43.15389268370557,14.622088646039957,3126.9195676788463,66.92295481913295,43.15389268370557,14.622088646039957,-676.2475703283873,-17.803647093026804,-6.9164574176600935,0.9666221793775185,-4675.84049600312,-112.47181506614301,-116.07567161283946,-32.752314072149,17924.354406708713,328.55804069077016,219.9974946368876,44.88211639999549,2.070480505098682,2.2229035743864087,1.7906139046202685,0.14194189535058016,7.303780748177119,7.303780748177119,7.303780748177119,7.303780748177119,7.303780748177119,0.8445355563366387,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
167.0,0.005988023952095809,8.894817763308016,476.0,10000.0,673.2307066215202,380.465257404461,278.9455659580716,249.67119572793294,673.2307066215202,380.465257404461,278.9455659580716,249.67119572793294,-384.1017423165273,-100.90023635313338,-1.3065344940522745,5.760115012405057,-865.2562385585483,-509.96020734906716,-670.3376194718521,-723.6924668505773,1170.082709033693,1203.55573985879,1006.867558501943,1229.6987554194861,0.5157834760537208,1.7441604507480042,0.1708492154804458,0.39960239256701346,8.894817763308016,8.894817763308016,8.894817763308016,8.894817763308016,8.894817763308016,0.9877270579926238,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
21.0,0.047619047619047616,9.076815597050764,540.0,163.80287178400062,52.008941544304655,0.8173830049911437,0.3526342153542327,0.2994124713441398,52.008941544304655,0.8173830049911437,0.3526342153542327,0.2994124713441398,-5.313847833141039e-05,-0.0016053233729514129,-0.05828342769083703,0.020838936198940297,-89.50037636224515,-1.002617959169948,-0.6462601361852504,-0.7688044937635101,89.50060023148127,1.0183889097137886,1.1829521018141056,0.833467438926011,1.3173531461268043e-07,0.0006675539252099456,1.6613872057512005,0.021097729366492023,9.076815597050764,9.076815597050764,9.076815597050764,9.076815597050764,9.076815597050764,0.4201910370851765,2.0,2.0,0.001953125,0.0,0.0,0.0,1.0
10.0,0.3,9.919029397159857,1000.0,8.191159091606568,8.242808452293723,2.036419798911348,1.3647969686207286,0.7882848365597466,8.242808452293723,2.036419798911348,1.3647969686207286,0.7882848365597466,-0.6430256062857291,-0.23571670621131982,-0.21349146811928016,0.044014918780309456,-16.65858826072493,-5.455464602094203,-3.943696627672196,-2.387104951745772,17.934155574493435,9.288267725618121,4.626555296993963,2.6217906310634107,0.26008470363991193,0.6390822043676677,0.4872681984227235,0.006895390134069615,9.919029397159857,9.919029397159857,9.919029397159857,9.919029397159857,9.919029397159857,1.5363338117652814,3.0,64.0,0.001953125,0.0,1.0,0.0,0.0
10.0,0.4,9.098839131608896,562.0,8.582469688035912,8.630838131517791,2.01700125119376,1.358204233451142,0.8258299310596501,8.630838131517791,2.01700125119376,1.358204233451142,0.8258299310596501,0.5709570710315222,-0.25726281331919143,-0.05923117262357165,-0.015201786512130383,-16.824618259417857,-5.00647836706064,-2.676144182046958,-2.2788414489162068,17.431227474942308,8.217369507522566,4.104049164026355,2.462377509049878,-0.13763428276801573,0.5573837731755463,0.45261487251104165,-0.005159474345186069,9.098839131608896,9.098839131608896,9.098839131608896,9.098839131608896,9.098839131608896,0.9085121642032697,2.0,4.0,0.0078125,0.0,1.0,0.0,0.0
10.0,0.4,9.240167407247055,613.0,8.507472960563629,8.408601695057706,2.0423447305165214,1.3544147216068392,0.8354816167777904,8.408601695057706,2.0423447305165214,1.3544147216068392,0.8354816167777904,-0.9528981108736022,-0.1456246254778702,0.1342086298148084,0.026361068663356798,-16.067531055171617,-5.448325784873206,-3.529900534665252,-2.348360130905924,17.912246707785126,9.349720340837205,4.520324820245127,2.400666607599796,0.31732149870349174,0.4739677836677874,-0.3030699870012096,-0.0625361949434338,9.240167407247055,9.240167407247055,9.240167407247055,9.240167407247055,9.240167407247055,0.9923674125053258,2.0,0.25,0.125,0.0,1.0,0.0,0.0
10.0,0.4,9.640216887159266,844.0,7.055487214014152,7.55039131783984,1.7234515403368569,1.1092551169892355,0.7597451077184462,7.55039131783984,1.7234515403368569,1.1092551169892355,0.7597451077184462,-0.1097301939841338,-0.2165788599984682,0.09221082473090532,-0.00940090241541219,-16.191693912008684,-3.975209602056435,-4.066277194013231,-2.0000064238110444,18.551702304819003,8.32786929325589,4.558240897221109,2.551440887874516,0.2620086970195239,0.8034903590570396,-0.3204430555674761,0.2956296771796483,9.640216887159266,9.640216887159266,9.640216887159266,9.640216887159266,9.640216887159266,0.9676729908471676,2.0,1.0,0.03125,0.0,1.0,0.0,0.0
10.0,0.4,9.618541490945999,825.0,8.068549951243941,8.717882816049991,2.099041447806685,1.3794702038114262,0.8025590130466519,8.717882816049991,2.099041447806685,1.3794702038114262,0.8025590130466519,0.07115692514677806,-0.2864327896541803,-0.15738785302280384,0.012789789382458118,-16.26708669416584,-5.3304722284731225,-2.743047302550495,-2.30978364531458,17.999125372418526,8.147396652868586,4.467837150817119,2.4719174787458704,-0.04956926772294511,0.5750434444849293,0.5211444148805157,-0.03492374978602106,9.618541490945999,9.618541490945999,9.618541490945999,9.618541490945999,9.618541490945999,0.9299429352091801,2.0,32.0,0.001953125,0.0,1.0,0.0,0.0
10.0,0.4,8.985687050128798,526.0,7.541719868233943,7.478100110397295,1.7541707441858354,1.1081533308221259,0.7484338325929156,7.478100110397295,1.7541707441858354,1.1081533308221259,0.7484338325929156,-0.4089042268472459,-0.19743820395671055,0.09339213561917335,0.022616260189657043,-16.063302952127632,-3.8569482875924748,-3.7995648167147245,-1.9463536550295222,18.270139703516506,8.390869724987677,4.12080210954662,2.5566801122323786,0.29064526433178905,0.8294335826228019,-0.275573071754621,0.3348004600232903,8.985687050128798,8.985687050128798,8.985687050128798,8.985687050128798,8.985687050128798,0.9758369129190109,2.0,1.0,0.0625,0.0,1.0,0.0,0.0
857.0,0.6697782963827305,9.301558081374857,652.0,35.310456994562784,2.6018524403432544,0.7201646792312065,0.6518137421482254,0.5307349792982314,2.6018524403432544,0.7201646792312065,0.6518137421482254,0.5307349792982314,-0.008734656049876877,0.335535356950158,-0.2611642692603058,-0.029101317926348,-3.9844521902316536,-1.8828740586601556,-0.8808945750106986,-1.5307392528921655,4.192225712976455,1.9140735081863953,3.765965598613598,1.9579754334982367,0.03033763729083642,-0.24503977608199315,1.2291929425510708,0.7544167118379309,9.301558081374857,9.301558081374857,9.301558081374857,9.301558081374857,9.301558081374857,3.166005693668698,9.0,1.0,0.25,0.0,0.0,0.0,1.0
61.0,0.01639344262295082,7.700439718141067,208.0,441.4574405738259,0.7551136585527438,0.5983735256519457,0.5328430750051052,0.38671870842378525,0.7551136585527438,0.5983735256519457,0.5328430750051052,0.38671870842378525,0.004984206851663451,-0.09751262019838056,0.2264264082068084,-0.013809258657746425,-1.4700539169220734,-1.212138380654422,-0.9076481384661067,-0.9377395650556395,1.7942307856423072,1.3770581210730697,1.041999208644102,1.0955483083756359,0.19919981373160303,0.31383508238915014,0.015029376382600256,0.18484620784167516,7.700439718141067,7.700439718141067,7.700439718141067,7.700439718141067,7.700439718141067,0.9967295890208365,2.0,4.0,0.125,0.0,0.0,0.0,1.0
16.0,0.4375,9.238404739325029,604.0,37.393815094528186,3626.593060837244,152.014361878257,11.944378280807163,5.434754182730262,3626.593060837244,152.014361878257,11.944378280807163,5.434754182730262,-863.9229652571044,-22.073906487015545,-2.522578683827078,-1.1782960067181252,-869.1405804313972,-208.2111475622259,-17.898590203612482,-10.591268813043689,50231.55264831832,803.8568841676612,46.890658238312604,53.191268992448805,10.140221811827864,1.1520261635783204,1.0653772014513425,2.877582149041204,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,9.238404739325029,0.9923858876005268,2.0,32.0,0.0009765625,0.0,1.0,0.0,0.0
21.0,0.19047619047619047,9.05799172275913,533.0,34.07731306968915,2915.0553044380736,11.57312370927644,9.372379710229705,2.841775095978844,2915.0553044380736,11.57312370927644,9.372379710229705,2.841775095978844,-1074.4766294990777,-2.9011075410404463,-1.199746215107345,-0.5219946281905175,-3177.508822920836,-21.817314939981518,-24.59630429139917,-4.635656804212493,14996.539606974644,41.366734398886905,41.1354150151275,7.443630632737954,1.83509039925826,1.0581647278075668,0.8829759499927011,1.012955551913101,9.05799172275913,9.05799172275913,9.05799172275913,9.05799172275913,9.05799172275913,0.8926747149176366,2.0,0.0009765625,0.0009765625,0.0,1.0,0.0,0.0
571.0,0.9929947460595446,9.430452551665548,690.0,49.13003901407686,5210.102648733492,5.743203966109418,4.206212024251133,2.974771022844661,5210.102648733492,5.743203966109418,4.206212024251133,2.974771022844661,-1012.3861933086264,-1.7552347596443614,0.5103498882307402,0.5909514595068122,-1017.3863037201454,-9.650064837358505,-17.110041380276265,-14.497978963735992,98982.61538555891,48.93898518938146,39.99740882356295,18.729759726197162,13.140654854872635,2.7126028825774786,0.9781367283003154,-1.277715517168101,9.430452551665548,9.430452551665548,9.430452551665548,9.430452551665548,9.430452551665548,0.9912308989033521,2.0,4.0,0.001953125,0.0,1.0,0.0,0.0
